2020,4,4,10,43,-98
2020,4,4,11,35,40
2020,4,5,0,2,30
2020,4,5,0,55,-15
2020,4,5,1,5,-80
2020,4,5,1,10,-86
2020,4,5,1,46,39
2020,4,5,1,52,-80
2020,4,5,2,18,-25
2020,4,5,2,36,88
2020,4,5,3,52,34
2020,4,5,5,37,6
2020,4,5,5,43,98
2020,4,5,5,50,56
2020,4,5,6,6,56
2020,4,5,6,11,-15
2020,4,5,6,15,4
2020,4,5,6,20,-91
2020,4,5,6,23,-37
2020,4,5,6,55,67
2020,4,5,7,19,58
2020,4,5,7,42,81
2020,4,5,8,1,-46
2020,4,5,8,35,77
2020,4,5,9,2,8
2020,4,5,9,5,-75
2020,4,5,11,12,87
2020,4,5,11,21,40
2020,4,6,0,9,64
2020,4,6,1,10,-4
2020,4,6,1,24,-33
2020,4,6,1,52,4
2020,4,6,2,10,57
2020,4,6,3,3,74
2020,4,6,3,42,-34
2020,4,6,4,4,-72
2020,4,6,4,17,45
2020,4,6,4,27,-56
2020,4,6,5,36,21
2020,4,6,5,47,-57
2020,4,6,5,47,60
2020,4,6,5,50,39
2020,4,6,6,14,-94
2020,4,6,6,41,37
2020,4,6,7,9,14
2020,4,6,8,17,94
2020,4,6,8,51,73
2020,4,6,9,1,95
2020,4,6,9,39,99
2020,4,6,10,6,-44
2020,4,6,10,19,-16
2020,4,6,10,20,7
2020,4,6,10,28,35
2020,4,6,10,32,-97
2020,4,6,11,19,-87
2020,4,6,11,50,78
2020,4,6,11,52,85
2020,4,7,0,8,35
2020,4,7,0,48,-85
2020,4,7,1,27,-13
2020,4,7,1,52,-32
2020,4,7,2,2,-13
2020,4,7,2,3,-93
2020,4,7,2,13,94
2020,4,7,3,3,23
2020,4,7,3,11,-25
2020,4,7,3,23,-54
2020,4,7,3,38,-45
2020,4,7,3,42,93
2020,4,7,4,10,-86
2020,4,7,4,15,-26
2020,4,7,4,21,-3
2020,4,7,4,33,-20
2020,4,7,4,54,-36
2020,4,7,5,1,-2
2020,4,7,5,42,16
2020,4,7,5,46,51
2020,4,7,7,6,52
2020,4,7,7,23,-16
2020,4,7,7,27,-46
2020,4,7,8,16,-3
2020,4,7,8,44,-8
2020,4,7,8,48,52
2020,4,7,9,32,11
2020,4,7,9,34,49
2020,4,7,10,15,27
2020,4,7,10,25,-24
2020,4,7,10,27,27
2020,4,7,10,59,73
2020,4,7,11,3,18
2020,4,7,11,11,-88
2020,4,7,11,12,-45
2020,4,8,0,18,62
2020,4,8,0,37,94
2020,4,8,0,36,-1
2020,4,8,1,31,-52
2020,4,8,1,42,1
2020,4,8,2,28,50
2020,4,8,3,23,86
2020,4,8,3,24,-90
2020,4,8,3,44,-2
2020,4,8,3,53,54
2020,4,8,4,39,-11
2020,4,8,4,46,84
2020,4,8,4,59,-43
2020,4,8,5,40,-68
2020,4,8,5,47,-2
2020,4,8,6,3,7
2020,4,8,6,23,-44
2020,4,8,6,44,17
2020,4,8,6,57,-41
2020,4,8,7,14,93
2020,4,8,8,1,9
2020,4,8,8,33,-47
2020,4,8,8,37,83
2020,4,8,8,58,53
2020,4,8,9,17,13
2020,4,8,9,27,-32
2020,4,8,9,31,-66
2020,4,8,9,32,71
2020,4,8,10,37,-97
2020,4,8,10,39,-79
2020,4,8,11,2,56
2020,4,8,11,10,56
2020,4,8,11,42,87
2020,4,8,11,43,-86
2020,4,8,11,55,24
2020,4,9,0,55,80
2020,4,9,0,29,-74
2020,4,9,1,5,68
2020,4,9,2,31,-77
2020,4,9,2,33,82
2020,4,9,3,5,97
2020,4,9,3,7,-46
2020,4,9,4,6,-64
2020,4,9,4,11,19
2020,4,9,6,32,70
2020,4,9,7,0,97
2020,4,9,7,14,-18
2020,4,9,8,52,-94
2020,4,9,9,5,-10
2020,4,9,9,26,82
2020,4,9,10,10,-94
2020,4,9,11,4,20
2020,4,9,11,12,-82
2020,4,9,11,26,50
2020,4,10,0,18,-25
2020,4,10,0,32,-64
2020,4,10,0,3,-14
2020,4,10,0,19,-20
2020,4,10,0,42,-38
2020,4,10,1,20,-26
2020,4,10,1,27,-72
2020,4,10,1,43,56
2020,4,10,1,50,-12
2020,4,10,2,36,62
2020,4,10,2,52,-78
2020,4,10,3,44,-2
2020,4,10,3,52,55
2020,4,10,4,4,-92
2020,4,10,4,9,40
2020,4,10,5,12,32
2020,4,10,5,39,-4
2020,4,10,6,18,-82
2020,4,10,6,40,18
2020,4,10,7,33,62
2020,4,10,7,37,54
2020,4,10,7,45,85
2020,4,10,8,12,-90
2020,4,10,8,14,6
2020,4,10,9,5,-72
2020,4,10,9,7,24
2020,4,10,9,13,-2
2020,4,10,9,21,-9
2020,4,10,9,31,-49
2020,4,10,9,45,-63
2020,4,10,10,11,-98
2020,4,10,10,23,6
2020,4,10,10,34,15
2020,4,10,10,40,-22
2020,4,10,11,2,-92
2020,4,10,11,18,56
2020,4,10,11,41,-49
2020,4,10,11,51,-17
2020,4,11,1,16,55
2020,4,11,1,37,67
2020,4,11,2,4,-33
2020,4,11,2,41,-79
2020,4,11,3,10,23
2020,4,11,3,49,-28
2020,4,11,4,20,89
2020,4,11,5,6,78
2020,4,11,5,9,-4
2020,4,11,5,13,34
2020,4,11,5,23,72
2020,4,11,5,40,5
2020,4,11,6,1,-78
2020,4,11,6,4,68
2020,4,11,7,2,-7
2020,4,11,7,55,21
2020,4,11,8,33,21
2020,4,11,8,40,41
2020,4,11,9,15,97
2020,4,11,9,44,-74
2020,4,11,9,57,-16
2020,4,11,10,48,-58
2020,4,11,10,49,9
2020,4,11,10,54,91
2020,4,12,0,59,-93
2020,4,12,0,2,29
2020,4,12,0,49,3
2020,4,12,0,15,60
2020,4,12,1,47,-30
2020,4,12,2,5,92
2020,4,12,2,7,78
2020,4,12,2,55,-68
2020,4,12,3,20,49
2020,4,12,4,9,95
2020,4,12,4,10,-19
2020,4,12,4,37,-69
2020,4,12,5,24,34
2020,4,12,5,50,-57
2020,4,12,6,50,-60
2020,4,12,7,32,-80
2020,4,12,8,46,97
2020,4,12,9,2,-45
2020,4,12,9,30,-5
2020,4,12,10,51,90
2020,4,12,10,55,82
2020,4,12,11,1,87
2020,4,13,0,50,-43
2020,4,13,0,48,-54
2020,4,13,0,23,17
2020,4,13,0,32,-47
2020,4,13,1,5,-72
2020,4,13,1,7,-37
2020,4,13,1,8,43
2020,4,13,1,16,-50
2020,4,13,2,0,19
2020,4,13,3,6,76
2020,4,13,3,21,19
2020,4,13,3,34,-15
2020,4,13,4,1,-51
2020,4,13,4,13,30
2020,4,13,4,18,96
2020,4,13,5,41,6
2020,4,13,5,41,-87
2020,4,13,5,43,27
2020,4,13,6,5,-37
2020,4,13,7,53,-23
2020,4,13,7,53,82
2020,4,13,8,28,-29
2020,4,13,8,45,64
2020,4,13,9,0,1
2020,4,13,9,24,-18
2020,4,13,9,25,76
2020,4,13,9,39,93
2020,4,13,10,11,17
2020,4,13,10,38,77
2020,4,13,11,12,34
2020,4,13,11,15,82
2020,4,13,11,24,76
2020,4,13,11,29,29
2020,4,13,11,55,63
2020,4,13,11,55,-13
2020,4,14,2,1,-8
2020,4,14,2,25,-99
2020,4,14,2,47,-58
2020,4,14,3,9,-44
2020,4,14,3,9,33
2020,4,14,3,17,-69
2020,4,14,4,4,23
2020,4,14,4,6,-6
2020,4,14,4,17,-88
2020,4,14,4,18,76
2020,4,14,5,2,46
2020,4,14,6,39,-31
2020,4,14,6,54,-75
2020,4,14,7,6,-3
2020,4,14,7,45,18
2020,4,14,7,54,-73
2020,4,14,7,55,14
2020,4,14,8,4,65
2020,4,14,8,12,-31
2020,4,14,8,22,-9
2020,4,14,8,47,-16
2020,4,14,8,50,99
2020,4,14,9,5,-62
2020,4,14,9,16,-56
2020,4,14,9,31,-96
2020,4,14,10,16,12
2020,4,14,10,41,-94
2020,4,14,11,3,-53
2020,4,15,1,3,32
2020,4,15,1,7,-24
2020,4,15,2,53,-13
2020,4,15,2,54,-17
2020,4,15,3,8,-50
2020,4,15,3,20,98
2020,4,15,4,21,71
2020,4,15,4,50,-15
2020,4,15,5,20,-39
2020,4,15,5,34,-80
2020,4,15,5,54,47
2020,4,15,5,57,25
2020,4,15,6,31,-57
2020,4,15,6,36,-29
2020,4,15,6,36,-19
2020,4,15,8,26,-14
2020,4,15,8,53,3
2020,4,15,9,19,-75
2020,4,15,9,25,62
2020,4,15,10,0,99
2020,4,15,10,23,16
2020,4,15,10,51,86
2020,4,15,11,4,5
2020,4,15,11,37,-55
2020,4,16,1,4,70
2020,4,16,1,13,-46
2020,4,16,2,3,-27
2020,4,16,2,8,72
2020,4,16,3,41,12
2020,4,16,4,37,-68
2020,4,16,5,14,21
2020,4,16,5,15,-27
2020,4,16,5,37,15
2020,4,16,5,41,81
2020,4,16,6,5,-37
2020,4,16,6,13,99
2020,4,16,6,14,-42
2020,4,16,6,22,-39
2020,4,16,6,45,21
2020,4,16,7,36,-71
2020,4,16,7,56,57
2020,4,16,7,57,-47
2020,4,16,8,13,8
2020,4,16,8,17,86
2020,4,16,8,30,55
2020,4,16,9,24,-32
2020,4,16,10,34,-38
2020,4,16,10,37,-50
2020,4,16,10,48,99
2020,4,16,11,11,85
2020,4,16,11,58,93
2020,4,17,0,4,-37
2020,4,17,1,1,67
2020,4,17,2,9,1
2020,4,17,3,11,41
2020,4,17,3,26,-66
2020,4,17,3,48,-65
2020,4,17,4,23,77
2020,4,17,4,35,37
2020,4,17,4,53,25
2020,4,17,5,2,-91
2020,4,17,5,49,-35
2020,4,17,5,55,2
2020,4,17,6,52,-89
2020,4,17,7,12,77
2020,4,17,7,56,-63
2020,4,17,8,28,89
2020,4,17,9,22,86
2020,4,17,9,25,43
2020,4,17,10,7,17
2020,4,17,10,20,-19
2020,4,17,11,22,29
2020,4,17,11,31,-81
2020,4,18,0,36,58
2020,4,18,0,14,13
2020,4,18,0,52,-84
2020,4,18,0,10,-79
2020,4,18,0,6,-62
2020,4,18,1,25,61
2020,4,18,1,52,64
2020,4,18,1,54,22
2020,4,18,2,10,-94
2020,4,18,2,28,91
2020,4,18,3,14,-80
2020,4,18,3,48,-15
2020,4,18,3,59,18
2020,4,18,4,11,26
2020,4,18,4,19,84
2020,4,18,4,41,76
2020,4,18,5,18,1
2020,4,18,5,27,35
2020,4,18,5,27,99
2020,4,18,7,20,-33
2020,4,18,7,49,-90
2020,4,18,9,28,58
2020,4,18,9,43,-14
2020,4,18,11,6,7
2020,4,18,11,59,-63
2020,4,19,0,6,65
2020,4,19,0,45,85
2020,4,19,0,32,-26
2020,4,19,1,0,-8
2020,4,19,1,13,17
2020,4,19,1,19,-45
2020,4,19,2,41,28
2020,4,19,3,45,-61
2020,4,19,4,43,-37
2020,4,19,5,14,16
2020,4,19,5,35,30
2020,4,19,6,13,-10
2020,4,19,7,38,57
2020,4,19,7,57,-24
2020,4,19,8,20,0
2020,4,19,8,32,-8
2020,4,19,8,59,-20
2020,4,19,9,1,28
2020,4,19,9,25,47
2020,4,19,9,42,28
2020,4,19,10,20,-21
2020,4,19,10,20,57
2020,4,19,11,20,-68
2020,4,20,0,5,94
2020,4,20,0,4,-41
2020,4,20,0,26,-41
2020,4,20,1,8,7
2020,4,20,2,4,-53
2020,4,20,3,39,51
2020,4,20,3,53,-40
2020,4,20,4,22,82
2020,4,20,4,55,21
2020,4,20,4,57,35
2020,4,20,5,16,-55
2020,4,20,5,23,91
2020,4,20,6,7,64
2020,4,20,6,22,-40
2020,4,20,6,29,96
2020,4,20,6,32,-16
2020,4,20,7,10,-39
2020,4,20,7,13,-9
2020,4,20,7,18,46
2020,4,20,7,44,41
2020,4,20,8,17,96
2020,4,20,8,33,-5
2020,4,20,8,59,48
2020,4,20,9,28,-61
2020,4,20,9,43,35
2020,4,20,10,47,72
2020,4,20,10,59,38
2020,4,20,11,6,-39
2020,4,20,11,44,92
2020,4,20,11,49,-53
2020,4,21,2,0,-41
2020,4,21,2,26,61
2020,4,21,2,51,20
2020,4,21,2,53,-70
2020,4,21,3,13,6
2020,4,21,3,51,21
2020,4,21,4,0,-97
2020,4,21,4,1,12
2020,4,21,4,10,-83
2020,4,21,4,11,59
2020,4,21,5,7,25
2020,4,21,5,9,11
2020,4,21,5,46,-4
2020,4,21,6,11,6
2020,4,21,6,14,-32
2020,4,21,6,51,-83
2020,4,21,6,55,62
2020,4,21,7,0,-38
2020,4,21,7,17,91
2020,4,21,7,22,-71
2020,4,21,7,26,-52
2020,4,21,7,49,-34
2020,4,21,7,50,79
2020,4,21,7,59,-55
2020,4,21,8,7,-36
2020,4,21,8,24,-25
2020,4,21,9,2,26
2020,4,21,9,42,-31
2020,4,21,10,6,58
2020,4,21,10,38,3
2020,4,21,11,2,97
2020,4,21,11,8,-75
2020,4,21,11,41,-19
2020,4,21,11,54,57
2020,4,22,0,36,-18
2020,4,22,0,10,37
2020,4,22,2,46,-76
2020,4,22,3,20,-66
2020,4,22,5,47,-94
2020,4,22,6,30,96
2020,4,22,6,35,38
2020,4,22,6,59,35
2020,4,22,7,7,-86
2020,4,22,7,9,34
2020,4,22,7,55,71
2020,4,22,8,1,-78
2020,4,22,8,42,-60
2020,4,22,8,46,-39
2020,4,22,8,51,-75
2020,4,22,10,9,-24
2020,4,22,11,11,80
2020,4,23,0,7,50
2020,4,23,0,33,97
2020,4,23,0,22,2
2020,4,23,1,19,-61
2020,4,23,2,5,-85
2020,4,23,2,13,64
2020,4,23,2,15,-62
2020,4,23,2,19,80
2020,4,23,3,14,-21
2020,4,23,3,30,23
2020,4,23,4,52,-83
2020,4,23,5,6,-11
2020,4,23,5,7,-79
2020,4,23,5,39,32
2020,4,23,5,42,85
2020,4,23,5,55,53
2020,4,23,6,6,-57
2020,4,23,6,41,52
2020,4,23,6,55,75
2020,4,23,7,9,-54
2020,4,23,7,15,22
2020,4,23,7,30,-41
2020,4,23,7,45,9
2020,4,23,8,34,67
2020,4,23,8,57,15
2020,4,23,9,0,7
2020,4,23,9,4,-96
2020,4,23,9,33,51
2020,4,23,11,12,89
2020,4,23,11,28,91
2020,4,24,0,26,56
2020,4,24,0,54,67
2020,4,24,2,49,69
2020,4,24,2,58,-28
2020,4,24,3,18,6
2020,4,24,3,45,20
2020,4,24,4,6,42
2020,4,24,4,37,-81
2020,4,24,4,56,-69
2020,4,24,5,34,-26
2020,4,24,5,57,-60
2020,4,24,6,24,75
2020,4,24,7,14,-43
2020,4,24,7,35,33
2020,4,24,7,43,54
2020,4,24,8,2,-82
2020,4,24,8,42,-44
2020,4,24,10,4,14
2020,4,24,10,53,9
2020,4,24,11,3,10
2020,4,24,11,47,48
2020,4,25,0,30,-74
2020,4,25,0,42,-73
2020,4,25,0,42,-43
2020,4,25,0,47,-45
2020,4,25,0,24,-64
2020,4,25,1,43,49
2020,4,25,2,4,-26
2020,4,25,2,37,-97
2020,4,25,2,53,83
2020,4,25,3,16,40
2020,4,25,3,37,56
2020,4,25,4,7,-88
2020,4,25,4,8,0
2020,4,25,4,22,2
2020,4,25,4,24,97
2020,4,25,4,34,-55
2020,4,25,4,45,-66
2020,4,25,4,53,54
2020,4,25,5,21,-70
2020,4,25,5,22,-43
2020,4,25,5,46,-30
2020,4,25,6,5,76
2020,4,25,6,12,80
2020,4,25,7,0,-14
2020,4,25,7,36,62
2020,4,25,8,8,90
2020,4,25,8,22,23
2020,4,25,8,35,-40
2020,4,25,9,39,-92
2020,4,25,10,18,-97
2020,4,25,10,36,-77
2020,4,25,11,8,13
2020,4,25,11,36,-43
2020,4,25,11,47,-84
2020,4,26,0,22,89
2020,4,26,0,11,85
2020,4,26,0,20,-18
2020,4,26,1,4,26
2020,4,26,1,22,54
2020,4,26,2,28,42
2020,4,26,3,39,-80
2020,4,26,3,51,-47
2020,4,26,3,53,-71
2020,4,26,4,4,-63
2020,4,26,5,12,80
2020,4,26,5,21,-15
2020,4,26,6,21,10
2020,4,26,6,29,-88
2020,4,26,6,52,-19
2020,4,26,6,56,76
2020,4,26,7,10,52
2020,4,26,7,35,13
2020,4,26,7,41,-29
2020,4,26,7,45,-52
2020,4,26,8,4,34
2020,4,26,8,21,-82
2020,4,26,8,32,-86
2020,4,26,8,58,73
2020,4,26,9,20,60
2020,4,26,9,57,35
2020,4,26,10,16,-69
2020,4,26,10,31,-56
2020,4,26,10,45,7
2020,4,26,11,37,63
2020,4,27,0,14,-62
2020,4,27,0,44,-31
2020,4,27,0,15,0
2020,4,27,1,29,63
2020,4,27,1,39,-55
2020,4,27,2,17,50
2020,4,27,2,36,-80
2020,4,27,3,47,-56
2020,4,27,4,8,-98
2020,4,27,4,21,79
2020,4,27,4,33,58
2020,4,27,4,54,-62
2020,4,27,5,5,25
2020,4,27,5,32,-75
2020,4,27,5,43,23
2020,4,27,5,44,5
2020,4,27,5,53,5
2020,4,27,6,28,-86
2020,4,27,7,26,-13
2020,4,27,7,37,-80
2020,4,27,8,15,63
2020,4,27,9,16,81
2020,4,27,9,17,37
2020,4,27,9,22,84
2020,4,27,9,49,-57
2020,4,27,9,50,76
2020,4,27,11,4,82
2020,4,27,11,9,60
2020,4,28,1,34,3
2020,4,28,1,39,51
2020,4,28,1,44,-32
2020,4,28,1,48,24
2020,4,28,2,46,-65
2020,4,28,3,44,-94
2020,4,28,3,44,-2
2020,4,28,4,12,-60
2020,4,28,4,53,89
2020,4,28,5,39,41
2020,4,28,6,38,-32
2020,4,28,6,40,31
2020,4,28,7,50,-48
2020,4,28,8,43,-32
2020,4,28,9,6,34
2020,4,28,9,11,10
2020,4,28,9,26,-31
2020,4,28,9,33,-4
2020,4,28,10,2,72
2020,4,28,10,5,-62
2020,4,28,10,40,70
2020,4,28,10,52,-52
2020,4,29,1,4,-66
2020,4,29,1,36,44
2020,4,29,2,15,39
2020,4,29,2,38,27
2020,4,29,2,40,82
2020,4,29,3,16,58
2020,4,29,3,44,55
2020,4,29,4,52,-81
2020,4,29,5,18,-88
2020,4,29,5,24,91
2020,4,29,5,33,-36
2020,4,29,6,20,-70
2020,4,29,6,23,-75
2020,4,29,7,3,23
2020,4,29,7,10,88
2020,4,29,7,11,-77
2020,4,29,7,35,47
2020,4,29,7,35,9
2020,4,29,7,55,13
2020,4,29,7,55,-77
2020,4,29,8,11,-57
2020,4,29,8,17,-27
2020,4,29,8,24,80
2020,4,29,9,1,87
2020,4,29,9,19,59
2020,4,29,10,0,60
2020,4,29,10,17,-10
2020,4,29,10,18,-71
2020,4,29,11,20,54
2020,4,29,11,43,-39
2020,4,30,0,43,-40
2020,4,30,0,48,49
2020,4,30,1,13,-28
2020,4,30,1,58,91
2020,4,30,2,37,86
2020,4,30,3,34,68
2020,4,30,3,51,84
2020,4,30,4,2,27
2020,4,30,5,2,17
2020,4,30,6,14,-76
2020,4,30,6,19,41
2020,4,30,6,28,36
2020,4,30,7,36,51
2020,4,30,7,59,-75
2020,4,30,8,4,91
2020,4,30,8,21,-91
2020,4,30,8,26,53
2020,4,30,8,35,-89
2020,4,30,9,14,92
2020,4,30,9,47,-76
2020,4,31,0,34,31
2020,4,31,0,10,-90
2020,4,31,0,18,-19
2020,4,31,0,41,10
2020,4,31,1,14,-45
2020,4,31,1,32,-40
2020,4,31,1,50,11
2020,4,31,2,11,-46
2020,4,31,2,15,-58
2020,4,31,3,26,-38
2020,4,31,4,16,33
2020,4,31,4,43,-89
2020,4,31,5,2,27
2020,4,31,5,5,-67
2020,4,31,5,13,96
2020,4,31,5,58,-9
2020,4,31,6,5,-65
2020,4,31,6,9,91
2020,4,31,6,25,18
2020,4,31,6,30,35
2020,4,31,6,47,75
2020,4,31,7,49,-49
2020,4,31,8,39,39
2020,4,31,8,47,-43
2020,4,31,8,47,-5
2020,4,31,9,5,-98
2020,4,31,9,8,32
2020,4,31,9,58,31
2020,4,31,10,30,-18
2020,4,31,10,34,-11
2020,4,31,11,23,-99
2020,5,1,0,53,-7
2020,5,1,0,44,35
2020,5,1,1,42,28
2020,5,1,1,50,-67
2020,5,1,2,51,12
2020,5,1,3,27,39
2020,5,1,4,0,31
2020,5,1,4,3,-99
2020,5,1,4,10,65
2020,5,1,4,33,-95
2020,5,1,5,10,91
2020,5,1,5,17,-61
2020,5,1,5,29,58
2020,5,1,5,30,3
2020,5,1,5,34,91
2020,5,1,5,39,89
2020,5,1,5,48,17
2020,5,1,6,40,-69
2020,5,1,7,13,-90
2020,5,1,8,34,-71
2020,5,1,10,0,-63
2020,5,1,10,0,75
2020,5,1,10,45,13
2020,5,1,11,13,-28
2020,5,2,0,15,72
2020,5,2,1,1,52
2020,5,2,1,4,84
2020,5,2,1,13,-46
2020,5,2,1,19,-78
2020,5,2,2,16,-24
2020,5,2,2,50,81
2020,5,2,2,51,96
2020,5,2,3,23,-28
2020,5,2,3,26,64
2020,5,2,3,28,51
2020,5,2,3,29,0
2020,5,2,3,48,-87
2020,5,2,4,18,-47
2020,5,2,5,38,-75
2020,5,2,5,57,96
2020,5,2,7,10,91
2020,5,2,7,23,-56
2020,5,2,7,36,43
2020,5,2,7,36,-96
2020,5,2,7,53,78
2020,5,2,8,5,47
2020,5,2,8,10,46
2020,5,2,8,11,-64
2020,5,2,8,20,59
2020,5,2,8,38,-7
2020,5,2,9,7,8
2020,5,2,9,13,-6
2020,5,2,9,18,-43
2020,5,2,9,31,-58
2020,5,2,9,32,-84
2020,5,2,10,4,62
2020,5,2,10,23,-68
2020,5,2,10,35,-79
2020,5,2,10,55,-66
2020,5,2,11,36,1
2020,5,3,0,17,80
2020,5,3,0,56,-49
2020,5,3,0,22,-9
2020,5,3,1,4,-14
2020,5,3,1,11,58
2020,5,3,2,18,94
2020,5,3,2,37,86
2020,5,3,2,41,87
2020,5,3,3,32,-23
2020,5,3,3,37,-86
2020,5,3,3,39,-32
2020,5,3,3,45,44
2020,5,3,4,1,-30
2020,5,3,4,11,26
2020,5,3,4,14,9
2020,5,3,4,52,-2
2020,5,3,5,9,13
2020,5,3,5,22,-6
2020,5,3,5,26,27
2020,5,3,6,45,41
2020,5,3,7,3,-7
2020,5,3,8,14,73
2020,5,3,8,25,-68
2020,5,3,8,32,-72
2020,5,3,8,46,-76
2020,5,3,8,56,-30
2020,5,3,9,14,68
2020,5,3,10,12,-20
2020,5,3,10,45,44
2020,5,3,10,50,-7
2020,5,3,10,58,12
2020,5,3,11,1,-34
2020,5,3,11,55,-65
2020,5,4,0,37,-5
2020,5,4,0,47,85
2020,5,4,0,54,-12
2020,5,4,0,12,-51
2020,5,4,0,40,2
2020,5,4,1,14,-46
2020,5,4,1,33,69
2020,5,4,1,46,-94
2020,5,4,1,49,30
2020,5,4,2,1,59
2020,5,4,2,11,33
2020,5,4,2,25,89
2020,5,4,2,39,44
2020,5,4,2,57,-31
2020,5,4,3,21,37
2020,5,4,3,22,4
2020,5,4,4,22,34
2020,5,4,5,20,26
2020,5,4,5,22,72
2020,5,4,5,27,0
2020,5,4,5,59,85
2020,5,4,5,59,12
2020,5,4,6,9,37
2020,5,4,7,10,-50
2020,5,4,7,17,-80
2020,5,4,7,41,-84
2020,5,4,8,24,11
2020,5,4,9,38,-43
2020,5,4,9,56,-62
2020,5,4,10,9,69
2020,5,4,11,41,19
2020,5,5,0,21,-67
2020,5,5,0,19,-1
2020,5,5,0,44,39
2020,5,5,1,26,21
2020,5,5,1,48,7
2020,5,5,1,53,27
2020,5,5,2,6,42
2020,5,5,2,38,40
2020,5,5,3,3,-86
2020,5,5,3,9,60
2020,5,5,3,21,-7
2020,5,5,3,26,84
2020,5,5,4,31,-31
2020,5,5,4,50,17
2020,5,5,4,59,-86
2020,5,5,5,1,27
2020,5,5,5,47,83
2020,5,5,6,25,-94
2020,5,5,6,29,72
2020,5,5,7,50,-6
2020,5,5,8,29,-51
2020,5,5,8,52,81
2020,5,5,9,46,21
2020,5,5,11,26,-30
2020,5,5,11,47,-9
2020,5,6,0,54,49
2020,5,6,1,39,-89
2020,5,6,1,42,-95
2020,5,6,1,56,-95
2020,5,6,2,4,-64
2020,5,6,2,15,48
2020,5,6,3,11,-40
2020,5,6,3,33,50
2020,5,6,3,47,-33
2020,5,6,3,47,-5
2020,5,6,4,11,65
2020,5,6,4,17,8
2020,5,6,5,50,-53
2020,5,6,5,51,-58
2020,5,6,5,58,47
2020,5,6,7,16,99
2020,5,6,8,5,89
2020,5,6,8,26,68
2020,5,6,9,37,-75
2020,5,6,9,51,71
2020,5,6,9,53,20
2020,5,6,10,4,62
2020,5,6,10,5,31
2020,5,6,10,9,46
2020,5,6,10,52,20
2020,5,6,11,8,-27
2020,5,7,0,39,-34
2020,5,7,0,51,68
2020,5,7,1,20,-17
2020,5,7,1,41,0
2020,5,7,2,12,-47
2020,5,7,2,22,-48
2020,5,7,2,24,15
2020,5,7,2,49,-45
2020,5,7,3,25,76
2020,5,7,4,26,93
2020,5,7,4,47,-51
2020,5,7,4,54,-48
2020,5,7,5,29,14
2020,5,7,5,47,-20
2020,5,7,6,5,40
2020,5,7,6,23,-45
2020,5,7,6,56,52
2020,5,7,7,44,72
2020,5,7,9,59,-80
2020,5,7,10,20,-84
2020,5,7,10,32,2
2020,5,7,10,36,33
2020,5,7,11,4,73
2020,5,7,11,32,69
2020,5,7,11,35,-86
2020,5,7,11,44,76
2020,5,8,0,25,31
2020,5,8,1,12,28
2020,5,8,1,41,93
2020,5,8,1,47,-17
2020,5,8,2,10,60
2020,5,8,2,12,-58
2020,5,8,2,28,-68
2020,5,8,2,29,58
2020,5,8,2,32,84
2020,5,8,2,40,45
2020,5,8,3,17,-70
2020,5,8,4,9,-37
2020,5,8,4,15,-41
2020,5,8,4,15,19
2020,5,8,4,33,-51
2020,5,8,5,1,79
2020,5,8,5,15,54
2020,5,8,6,49,55
2020,5,8,7,5,-86
2020,5,8,7,5,-73
2020,5,8,7,41,16
2020,5,8,7,42,-61
2020,5,8,8,16,-30
2020,5,8,9,36,25
2020,5,8,10,2,98
2020,5,8,10,53,-10
2020,5,8,10,53,77
2020,5,9,0,5,45
2020,5,9,0,57,-29
2020,5,9,1,30,42
2020,5,9,2,28,-9
2020,5,9,2,33,-37
2020,5,9,2,44,16
2020,5,9,2,48,31
2020,5,9,3,52,2
2020,5,9,4,19,72
2020,5,9,4,21,89
2020,5,9,4,21,39
2020,5,9,4,43,26
2020,5,9,5,52,95
2020,5,9,6,4,-13
2020,5,9,6,59,18
2020,5,9,7,7,-5
2020,5,9,7,9,-28
2020,5,9,7,10,-64
2020,5,9,7,12,13
2020,5,9,7,31,-15
2020,5,9,8,13,-55
2020,5,9,8,29,-97
2020,5,9,8,52,94
2020,5,9,9,11,1
2020,5,9,10,12,-89
2020,5,9,10,24,-49
2020,5,9,10,55,20
2020,5,9,11,1,89
2020,5,9,11,13,38
2020,5,10,0,47,76
2020,5,10,0,39,-13
2020,5,10,0,4,71
2020,5,10,1,9,59
2020,5,10,2,26,-91
2020,5,10,2,29,-80
2020,5,10,2,40,60
2020,5,10,4,41,-51
2020,5,10,5,24,-55
2020,5,10,6,22,-80
2020,5,10,6,48,-42
2020,5,10,6,55,33
2020,5,10,7,12,39
2020,5,10,7,25,90
2020,5,10,7,58,-55
2020,5,10,8,6,2
2020,5,10,10,8,16
2020,5,10,10,17,-46
2020,5,10,11,24,-85
2020,5,10,11,30,99
2020,5,10,11,40,-78
2020,5,11,0,11,36
2020,5,11,0,51,0
2020,5,11,1,41,-86
2020,5,11,3,4,-24
2020,5,11,3,11,-53
2020,5,11,3,20,-15
2020,5,11,3,28,38
2020,5,11,3,33,87
2020,5,11,3,49,-92
2020,5,11,3,56,-30
2020,5,11,4,38,-36
2020,5,11,4,50,17
2020,5,11,5,6,37
2020,5,11,5,9,74
2020,5,11,5,15,45
2020,5,11,5,43,82
2020,5,11,6,8,-57
2020,5,11,7,43,-27
2020,5,11,7,51,-54
2020,5,11,8,26,-93
